run,run_dir,algo,p,train_seed,eval_seed,eval_episodes,gamma,tau,m,Jx,Jy,Jz,ell,eta,sigma_noise,noise_type,eps_gust,gust_scale,horizon,act_limit,obs_clip,state_limit,cost_limit,terminate_on_unhealthy,unhealthy_penalty,info_clip,total_steps,fixed_init,normalize,num_envs,policy_net,batch_size,buffer_size,learning_starts,train_freq,gradient_steps,action_noise_sigma,label,episode,steps,terminated,truncated,termination_reason,discounted_cost_policy,discounted_cost_policy_finite,discounted_cost_policy_tail_oracle,discounted_cost_oracle,discounted_regret,discounted_regret_stage_action,finite_horizon_opt_gap,optgap_reward_finite,optgap_reward_tail,optgap_cost_tail,reward_return_policy_finite,reward_return_policy_tail_oracle,reward_star_s0,final_state_norm,terminal_discount,terminal_V_star,mean_energy_residual,max_oracle_bellman_residual,V_star_s0,crn_episode,crn_unit,crn_unit_within_p
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,45.11496207848898,45.11496207848898,45.1211755821758,32.57671253406968,17.871914744728024,12.538249544419271,0.6556398482739132,-0.6556398482739132,-0.6558678729430552,0.6558678729430552,-45.11496207848898,-45.1211755821758,-27.24926083744778,1.486436367034912,0.005823976768663672,1.0668833227927328,1.9960161995458137e-16,1.4210854715202004e-14,27.24926083744778,3,p0.6_seed0_ep3,seed0_ep3
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,35.78400400642432,35.78400400642432,35.78528121912554,24.360349181968175,16.734854749553868,11.423654824456204,0.8783833560670945,-0.8783833560670945,-0.8784503998523483,0.8784503998523483,-35.78400400642432,-35.78528121912554,-19.05042646957167,1.0469639301300049,0.005823976768663672,0.21930250616541666,1.5178830414797062e-16,5.329070518200751e-15,19.05042646957167,4,p0.6_seed0_ep4,seed0_ep4
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.728589492340408,8.728589492340408,8.72858993272485,8.728589468884822,-0.0012914669846288973,2.345560695741475e-08,-0.0001479868179095245,0.0001479868179095245,0.00014793637227095984,-0.00014793637227095984,-8.728589492340408,-8.72858993272485,-8.729881399709479,0.0013903756625950336,0.005823976768663672,7.561576214691818e-05,2.965846491013775e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed0_ep0,seed0_ep0
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.138080925903076,19.138080925903076,19.138081358359695,19.14119989247919,-0.0010644300415023622,-0.0031189665761555286,-5.563793232441375e-05,5.563793232441375e-05,5.561533692623722e-05,-5.561533692623722e-05,-19.138080925903076,-19.138081358359695,-19.139145788401198,0.0009362454293295741,0.005823976768663672,7.425452350287775e-05,8.512052214485994e-17,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed0_ep1,seed0_ep1
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,12.610767046950143,12.610767046950143,12.610767499309523,12.73031077393056,0.01751099750723739,-0.11954372698041886,0.0013904699825140385,-0.0013904699825140385,-0.0013905059032768778,0.0013905059032768778,-12.610767046950143,-12.610767499309523,-12.593256501802285,0.0016201818361878395,0.005823976768663672,7.767190677967097e-05,6.567833336979312e-17,3.552713678800501e-15,12.593256501802285,2,p0.6_seed0_ep2,seed0_ep2
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,27.25837605585214,27.25837605585214,27.25837650550691,27.258375833442724,0.00911566805913111,2.2240942304887765e-07,0.0003345125014119179,-0.0003345125014119179,-0.0003345290029520143,0.0003345290029520143,-27.25837605585214,-27.25837650550691,-27.24926083744778,0.0015247660921886563,0.005823976768663672,7.720751423057356e-05,1.4009733827505597e-16,7.105427357601002e-15,27.24926083744778,3,p0.6_seed0_ep3,seed0_ep3
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.09593730267513,19.09593730267513,19.095937760310676,19.359426581211974,0.04551129073900739,-0.2634892785368415,0.002388966628970225,-0.002388966628970225,-0.0023889906512958125,0.0023889906512958125,-19.09593730267513,-19.095937760310676,-19.05042646957167,0.001526002073660493,0.005823976768663672,7.857784586252707e-05,7.205007005952275e-17,3.552713678800501e-15,19.05042646957167,4,p0.6_seed0_ep4,seed0_ep4
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,10.439389929059276,10.439389929059276,10.441112668734373,12.033142014144522,1.7112312690248945,-1.5937520850852733,0.19582265223058953,-0.19582265223058953,-0.1960199904985704,0.1960199904985704,-10.439389929059276,-10.441112668734373,-8.729881399709479,1.0192291736602783,0.005823976768663672,0.2958012614966256,9.616873269946424e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed0_ep0,seed0_ep0
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,21.55114283101338,21.55114283101338,21.552867070313606,23.79417041584153,2.4137212819124088,-2.2430275848281744,0.1260242786840459,-0.1260242786840459,-0.1261143683525865,0.1261143683525865,-21.55114283101338,-21.552867070313606,-19.139145788401198,1.019246220588684,0.005823976768663672,0.2960587531024083,1.6132928326584306e-16,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed0_ep1,seed0_ep1
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,14.97573558629566,14.97573558629566,14.977457856867176,17.192508220243045,2.3842013550648904,-2.2167726339473757,0.18918689412482118,-0.18918689412482118,-0.18932365545984756,0.18932365545984756,-14.97573558629566,-14.977457856867176,-12.593256501802285,1.0191535949707031,0.005823976768663672,0.2957207145440242,1.218643241873707e-16,7.105427357601002e-15,12.593256501802285,2,p0.6_seed0_ep2,seed0_ep2
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,29.15857479011365,29.15857479011365,29.160330350068108,30.935072294940092,1.9110695126203296,-1.7764975048264304,0.0700684676936959,-0.0700684676936959,-0.07013289365977732,0.07013289365977732,-29.15857479011365,-29.160330350068108,-27.24926083744778,1.0171256065368652,0.005823976768663672,0.3014366341401395,1.5016200088924236e-16,1.0658141036401503e-14,27.24926083744778,3,p0.6_seed0_ep3,seed0_ep3
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-131131,DDPG,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,21.47011700653665,21.47011700653665,21.471832191682342,23.713905842067724,2.4214057221106735,-2.243788835530994,0.12701503248915244,-0.12701503248915244,-0.12710506643922864,0.12710506643922864,-21.47011700653665,-21.471832191682342,-19.05042646957167,1.0197101831436157,0.005823976768663672,0.2945041187181019,1.2587587222556706e-16,5.329070518200751e-15,19.05042646957167,4,p0.6_seed0_ep4,seed0_ep4
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,27.35419574933644,27.35419574933644,27.358215701919264,16.039447278355887,18.628334302209787,11.314748470980556,2.133398324316826,-2.133398324316826,-2.1338588062407795,2.1338588062407795,-27.35419574933644,-27.358215701919264,-8.729881399709479,1.211344599723816,0.005823976768663672,0.6902418643654273,1.7528838623659393e-16,5.329070518200751e-15,8.729881399709479,0,p0.6_seed1_ep0,seed1_ep0
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,38.24554317476411,38.24554317476411,38.25077882702383,25.348499554357264,19.11163303862263,12.89704362040691,0.9982889308435526,-0.9982889308435526,-0.9985624881024608,0.9985624881024608,-38.24554317476411,-38.25077882702383,-19.139145788401198,1.3896960020065308,0.005823976768663672,0.8989823393338321,1.5579985218616699e-16,3.552713678800501e-15,19.139145788401198,1,p0.6_seed1_ep1,seed1_ep1
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,29.23860268159774,29.23860268159774,29.24190983435152,16.715374178776536,16.648653332549237,12.523228502821208,1.321766627830691,-1.321766627830691,-1.3220292408214858,1.3220292408214858,-29.23860268159774,-29.24190983435152,-12.593256501802285,1.532955288887024,0.005823976768663672,0.567851295625831,1.4311468676808659e-16,3.552713678800501e-15,12.593256501802285,2,p0.6_seed1_ep2,seed1_ep2
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,46.091145091952974,46.091145091952974,46.09514817547866,31.539021313390975,18.845887338030884,14.552123778562137,0.691464049865555,-0.691464049865555,-0.6916109559981495,0.6916109559981495,-46.091145091952974,-46.09514817547866,-27.24926083744778,1.1815414428710938,0.005823976768663672,0.6873453800887466,2.396899952822329e-16,7.105427357601002e-15,27.24926083744778,3,p0.6_seed1_ep3,seed1_ep3
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,35.316458776870874,35.316458776870874,35.31775085292388,23.86462593003804,16.26732438335221,11.451832846832723,0.8538408488271538,-0.8538408488271538,-0.8539086728233813,0.8539086728233813,-35.316458776870874,-35.31775085292388,-19.05042646957167,1.0530409812927246,0.005823976768663672,0.22185460284734645,1.251169307048272e-16,1.0658141036401503e-14,19.05042646957167,4,p0.6_seed1_ep4,seed1_ep4
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.728589492340408,8.728589492340408,8.72858993272485,8.728589468884822,-0.0012914669846288973,2.345560695741475e-08,-0.0001479868179095245,0.0001479868179095245,0.00014793637227095984,-0.00014793637227095984,-8.728589492340408,-8.72858993272485,-8.729881399709479,0.0013903756625950336,0.005823976768663672,7.561576214691818e-05,2.965846491013775e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed1_ep0,seed1_ep0
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.138080925903076,19.138080925903076,19.138081358359695,19.14119989247919,-0.0010644300415023622,-0.0031189665761555286,-5.563793232441375e-05,5.563793232441375e-05,5.561533692623722e-05,-5.561533692623722e-05,-19.138080925903076,-19.138081358359695,-19.139145788401198,0.0009362454293295741,0.005823976768663672,7.425452350287775e-05,8.512052214485994e-17,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed1_ep1,seed1_ep1
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,12.610767046950143,12.610767046950143,12.610767499309523,12.73031077393056,0.01751099750723739,-0.11954372698041886,0.0013904699825140385,-0.0013904699825140385,-0.0013905059032768778,0.0013905059032768778,-12.610767046950143,-12.610767499309523,-12.593256501802285,0.0016201818361878395,0.005823976768663672,7.767190677967097e-05,6.567833336979312e-17,3.552713678800501e-15,12.593256501802285,2,p0.6_seed1_ep2,seed1_ep2
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,27.25837605585214,27.25837605585214,27.25837650550691,27.258375833442724,0.00911566805913111,2.2240942304887765e-07,0.0003345125014119179,-0.0003345125014119179,-0.0003345290029520143,0.0003345290029520143,-27.25837605585214,-27.25837650550691,-27.24926083744778,0.0015247660921886563,0.005823976768663672,7.720751423057356e-05,1.4009733827505597e-16,7.105427357601002e-15,27.24926083744778,3,p0.6_seed1_ep3,seed1_ep3
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.09593730267513,19.09593730267513,19.095937760310676,19.359426581211974,0.04551129073900739,-0.2634892785368415,0.002388966628970225,-0.002388966628970225,-0.0023889906512958125,0.0023889906512958125,-19.09593730267513,-19.095937760310676,-19.05042646957167,0.001526002073660493,0.005823976768663672,7.857784586252707e-05,7.205007005952275e-17,3.552713678800501e-15,19.05042646957167,4,p0.6_seed1_ep4,seed1_ep4
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,10.439389929059276,10.439389929059276,10.441112668734373,12.033142014144522,1.7112312690248945,-1.5937520850852733,0.19582265223058953,-0.19582265223058953,-0.1960199904985704,0.1960199904985704,-10.439389929059276,-10.441112668734373,-8.729881399709479,1.0192291736602783,0.005823976768663672,0.2958012614966256,9.616873269946424e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed1_ep0,seed1_ep0
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,21.55114283101338,21.55114283101338,21.552867070313606,23.79417041584153,2.4137212819124088,-2.2430275848281744,0.1260242786840459,-0.1260242786840459,-0.1261143683525865,0.1261143683525865,-21.55114283101338,-21.552867070313606,-19.139145788401198,1.019246220588684,0.005823976768663672,0.2960587531024083,1.6132928326584306e-16,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed1_ep1,seed1_ep1
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,14.97573558629566,14.97573558629566,14.977457856867176,17.192508220243045,2.3842013550648904,-2.2167726339473757,0.18918689412482118,-0.18918689412482118,-0.18932365545984756,0.18932365545984756,-14.97573558629566,-14.977457856867176,-12.593256501802285,1.0191535949707031,0.005823976768663672,0.2957207145440242,1.218643241873707e-16,7.105427357601002e-15,12.593256501802285,2,p0.6_seed1_ep2,seed1_ep2
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,29.15857479011365,29.15857479011365,29.160330350068108,30.935072294940092,1.9110695126203296,-1.7764975048264304,0.0700684676936959,-0.0700684676936959,-0.07013289365977732,0.07013289365977732,-29.15857479011365,-29.160330350068108,-27.24926083744778,1.0171256065368652,0.005823976768663672,0.3014366341401395,1.5016200088924236e-16,1.0658141036401503e-14,27.24926083744778,3,p0.6_seed1_ep3,seed1_ep3
DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,aerial_results/runs/DDPG_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-161723,DDPG,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,21.47011700653665,21.47011700653665,21.471832191682342,23.713905842067724,2.4214057221106735,-2.243788835530994,0.12701503248915244,-0.12701503248915244,-0.12710506643922864,0.12710506643922864,-21.47011700653665,-21.471832191682342,-19.05042646957167,1.0197101831436157,0.005823976768663672,0.2945041187181019,1.2587587222556706e-16,5.329070518200751e-15,19.05042646957167,4,p0.6_seed1_ep4,seed1_ep4
PPO_quad3d_p0.7_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-074346,aerial_results/runs/PPO_quad3d_p0.7_eta0.1_sig0.0001_gust_seed0_fixs0_20260516-074346,PPO,0.7,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,28.132194626676867,28.132194626676867,28.132196374347533,26.243147704834215,19.402314974638053,1.8890469218426127,2.222517390397864,-2.222517390397864,-2.2225175905919543,2.2225175905919543,-28.132194626676867,-28.132196374347533,-8.729881399709479,0.033535100519657135,0.005823976768663672,0.0003000820119999269,1.1443425705317438e-16,1.7763568394002505e-15,8.729881399709479,0,p0.7_seed0_ep0,seed0_ep0
